workerid,response6,response7,response4,response5,response2,response3,response1,response8,response9,pref9,obj1,obj3,obj2,ambiguous,itemCode,slide_number,condition,trial_type,target,pref4,pref8,item,numFeatures,pref1,pref2,pref3,utterance,pref5,pref6,pref7
7,0,NA,0,0.95,0,0.95,0,NA,NA,NA,NA,122,113,True,212212,9,NA,prior_inference,323,solid things,NA,1030,NA,clouds,circles,squares,green,striped things,polka-dotted things,NA
7,0.05,NA,0.95,0.05,0.95,0.05,0,NA,NA,NA,NA,331,211,False,212132,10,NA,prior_inference,211,blue things,NA,220,NA,clouds,circles,squares,solid,red things,green things,NA
7,0,NA,0,1,1,0,0,NA,NA,NA,NA,221,311,True,212212,11,NA,prior_inference,212,clouds,NA,1037,NA,blue things,red things,green things,solid,circles,squares,NA
7,0.05,NA,0,1,0.95,0,0.05,NA,NA,NA,NA,312,332,True,321112,12,NA,prior_inference,222,clouds,NA,415,NA,solid things,striped things,polka-dotted things,red,circles,squares,NA
7,0,NA,0,1,0,1,0.05,NA,NA,NA,NA,333,123,False,113211,13,NA,prior_inference,213,clouds,NA,1400,NA,blue things,red things,green things,solid,circles,squares,NA
7,0,NA,1,0,0,0,1,NA,NA,NA,NA,232,332,True,321112,14,NA,prior_inference,112,clouds,NA,417,NA,solid things,striped things,polka-dotted things,red,circles,squares,NA
7,0,NA,0,1,0,0,1,NA,NA,NA,NA,222,213,True,213211,15,NA,prior_inference,211,clouds,NA,331,NA,blue things,red things,green things,solid,circles,squares,NA
7,NA,NA,0.3,0.25,0.75,0.35,0.55,NA,NA,NA,112,232,132,True,NA,17,213212,utterance_choice,NA,solid,NA,560,5,red,polka-dotted,cloud,NA,circle,NA,NA
7,0.2,NA,0.65,0.7,0.7,0.15,0.2,NA,NA,NA,212,321,212,False,NA,18,212121,utterance_choice,NA,circle,NA,901,6,square,solid,blue,NA,red,striped,NA
7,NA,NA,1,0.2,0.7,0.7,0.25,NA,NA,NA,112,121,121,True,NA,19,321212,utterance_choice,NA,cloud,NA,1141,5,red,blue,striped,NA,solid,NA,NA
7,0.2,NA,0.75,0.75,0.2,0.2,0.75,NA,NA,NA,233,331,323,True,NA,20,212212,utterance_choice,NA,polka-dotted,NA,1025,6,square,striped,blue,NA,green,circle,NA
7,NA,NA,0.15,0.8,0.15,0.8,1,NA,NA,NA,211,223,223,True,NA,21,321212,utterance_choice,NA,solid,NA,1113,5,circle,blue,striped,NA,green,NA,NA
7,0.2,NA,0.8,0.2,0.15,0.8,0.8,NA,NA,NA,312,233,312,False,NA,22,212121,utterance_choice,NA,solid,NA,905,6,red,polka-dotted,square,NA,circle,green,NA
7,0.85,NA,0.85,0.15,0.85,0.15,0.15,NA,NA,NA,132,213,132,False,NA,23,212121,utterance_choice,NA,cloud,NA,940,6,circle,polka-dotted,green,NA,solid,red,NA
7,0.25,0.25,0.8,0.25,0.25,0.25,1,NA,NA,NA,113,222,312,True,NA,24,112112,utterance_choice,NA,solid,NA,1238,7,red,square,cloud,NA,striped,green,circle
7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,polka-dotted,332,113,221,False,NA,25,111111,utterance_choice,NA,circle,blue,1282,9,green,solid,red,NA,striped,cloud,square
7,0.2,NA,0.8,1,0.2,0.2,0.2,NA,NA,NA,322,121,123,True,NA,26,321112,utterance_choice,NA,cloud,NA,414,6,square,blue,green,NA,striped,red,NA
8,0.35,NA,0.15,0.75,0.5,0.7,0.85,NA,NA,NA,NA,112,122,False,122112,6,NA,prior_inference,321,blue things,NA,16,NA,solid things,striped things,polka-dotted things,square,red things,green things,NA
8,0.75,NA,0.65,0.2,0.25,0.5,0.75,NA,NA,NA,NA,223,113,True,322122,7,NA,prior_inference,123,solid things,NA,2007,NA,clouds,circles,squares,green,striped things,polka-dotted things,NA
8,0.75,NA,0.65,0.15,0.3,0.8,0.8,NA,NA,NA,NA,322,223,False,122122,8,NA,prior_inference,212,blue things,NA,1309,NA,clouds,circles,squares,solid,red things,green things,NA
8,0.7,NA,0.35,0.15,0.3,0.5,0.7,NA,NA,NA,NA,311,121,True,322111,9,NA,prior_inference,221,clouds,NA,1408,NA,solid things,striped things,polka-dotted things,blue,circles,squares,NA
8,0.1,NA,0.25,0.7,0.75,0.25,0.75,NA,NA,NA,NA,123,232,True,212122,10,NA,prior_inference,132,clouds,NA,717,NA,solid things,striped things,polka-dotted things,red,circles,squares,NA
8,0.25,NA,0.2,0.8,1,0.3,0.75,NA,NA,NA,NA,333,133,True,211212,11,NA,prior_inference,122,blue things,NA,799,NA,solid things,striped things,polka-dotted things,cloud,red things,green things,NA
8,0.2,NA,0.25,0.9,0.25,0.3,0.7,NA,NA,NA,NA,123,221,False,113211,12,NA,prior_inference,322,blue things,NA,1377,NA,solid things,striped things,polka-dotted things,square,red things,green things,NA
8,0.7,NA,0.2,0.3,0.3,0.75,0.65,NA,NA,NA,NA,222,222,False,123212,13,NA,prior_inference,211,blue things,NA,1872,NA,clouds,circles,squares,solid,red things,green things,NA
8,0.8,NA,0.25,0.8,0.3,0.7,0.9,NA,NA,NA,NA,221,121,True,322132,14,NA,prior_inference,121,clouds,NA,1771,NA,blue things,red things,green things,striped,circles,squares,NA
8,0.8,NA,0.2,0.25,0.25,0.8,0.75,NA,NA,NA,NA,313,233,True,212112,15,NA,prior_inference,231,blue things,NA,1703,NA,clouds,circles,squares,polka-dotted,red things,green things,NA
8,NA,NA,0.55,0.2,0.7,0.85,0.3,NA,NA,NA,113,121,113,True,NA,17,322121,utterance_choice,NA,striped,NA,1574,5,solid,blue,green,NA,cloud,NA,NA
8,0.75,0.35,0.65,0.3,0.8,0.05,0.25,0.85,NA,NA,311,233,123,True,NA,18,121111,utterance_choice,NA,solid,striped,2160,8,square,polka-dotted,cloud,NA,green,circle,blue
8,0.75,0.25,0.75,0.35,0.25,0,0.8,0.8,NA,NA,333,122,221,True,NA,19,121111,utterance_choice,NA,red,circle,2166,8,striped,blue,square,NA,polka-dotted,green,cloud
8,0.7,NA,0.75,0.3,0.95,0.7,0.8,NA,NA,NA,222,112,132,True,NA,20,321112,utterance_choice,NA,solid,NA,424,6,cloud,circle,polka-dotted,NA,striped,red,NA
8,0.15,0.25,0.85,0.25,0.85,0.7,0.3,0.8,0.75,striped,122,211,333,False,NA,21,111111,utterance_choice,NA,green,circle,1272,9,cloud,polka-dotted,red,NA,square,solid,blue
8,0.75,NA,0.8,0.7,0.2,0.25,0.85,NA,NA,NA,132,211,132,False,NA,22,212121,utterance_choice,NA,circle,NA,947,6,red,cloud,polka-dotted,NA,solid,blue,NA
8,0.35,0.15,0.8,0.75,0.2,0.25,0.8,0.85,0.7,red,111,332,223,False,NA,23,111111,utterance_choice,NA,blue,solid,1268,9,square,cloud,circle,NA,green,striped,polka-dotted
8,NA,NA,NA,NA,0.35,0.75,0.8,NA,NA,NA,112,112,112,False,NA,24,323232,utterance_choice,NA,NA,NA,1997,3,cloud,red,solid,NA,NA,NA,NA
8,0.85,NA,0.75,0.3,0.55,0.1,0.7,NA,NA,NA,222,312,223,True,NA,25,212122,utterance_choice,NA,striped,NA,747,6,red,square,solid,NA,green,circle,NA
8,0.3,NA,0.8,0.35,0.2,0.25,0.8,NA,NA,NA,112,213,232,True,NA,26,212212,utterance_choice,NA,solid,NA,1015,6,polka-dotted,green,red,NA,circle,cloud,NA
