workerid,response6,response4,response5,response2,response3,response1,property1,property2,obj3,obj2,slide_number,condition,trial_type,target,utterance,item,pref1,pref2,pref3,pref4,pref5,pref6,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
2,0.25,0.75,0.35,0.2,0.15,0.6,shape,color,111,111,3,3/3,multi_slider,111,solid,280,blue things,red things,green things,clouds,circles,squares,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.1,0.1,0.7,0.25,0.85,0.2,texture,shape,223,213,4,1/3,multi_slider,233,circle,163,solid things,striped things,polka-dotted things,clouds,circles,squares,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.15,0.65,0.15,0.7,0.05,0.2,shape,texture,131,211,5,2/2,multi_slider,211,solid,118,clouds,circles,squares,solid things,striped things,polka-dotted things,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.15,0.1,0.85,0.05,0.05,0.8,shape,color,311,211,6,2/3,multi_slider,211,solid,47,blue things,red things,green things,clouds,circles,squares,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.05,0.75,0.1,0.15,0.2,0.75,shape,color,211,113,7,2/2,multi_slider,111,solid,128,clouds,circles,squares,blue things,red things,green things,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.05,0.85,0.1,0.15,0.8,0.2,shape,color,311,311,8,3/3,multi_slider,311,blue,300,clouds,circles,squares,blue things,red things,green things,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.85,0.1,0.1,0.15,0.95,0.35,color,texture,133,132,9,2/3,multi_slider,133,green,6,solid things,striped things,polka-dotted things,blue things,red things,green things,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.95,0.05,0.15,0.65,0.15,0.85,texture,shape,223,123,10,1/2,multi_slider,133,cloud,90,clouds,circles,squares,solid things,striped things,polka-dotted things,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.05,0.9,0.1,0.1,0.05,0.75,shape,color,211,211,11,1/3,multi_slider,111,blue,173,clouds,circles,squares,blue things,red things,green things,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.1,0.8,0.75,0.05,0.95,0.05,shape,texture,233,133,12,2/3,multi_slider,133,green,18,solid things,striped things,polka-dotted things,clouds,circles,squares,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.15,0.8,0.1,0.9,0.05,0.1,texture,color,232,232,13,1/3,multi_slider,212,solid,177,blue things,red things,green things,solid things,striped things,polka-dotted things,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.8,0.2,0.2,0.15,0.8,0.2,color,shape,331,131,14,1/2,multi_slider,333,square,64,blue things,red things,green things,clouds,circles,squares,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.9,0.1,0.1,0,0.2,0.85,color,texture,331,333,15,2/3,multi_slider,331,polka-dotted,30,blue things,red things,green things,solid things,striped things,polka-dotted things,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.85,0.1,0.05,0.9,0.1,0.15,texture,shape,213,313,16,1/2,multi_slider,323,green,93,solid things,striped things,polka-dotted things,clouds,circles,squares,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
2,0.1,0.75,0.1,0.9,0.1,0.1,texture,color,212,213,17,1/1,multi_slider,221,striped,241,solid things,striped things,polka-dotted things,blue things,red things,green things,English,1,Female,37,,Yes,2,Windows,1080,1920,Chrome,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3GA6AFUKOPKV1W30UARAINMOOSU3HW,2,Submitted,Wed Dec 05 03:44:56 PST 2018,Tue Dec 04 10:54:51 PST 2018,Tue Dec 04 11:04:56 PST 2018,,,,,,[],5.389166666666667
3,0.7,0.2,0.7,0,1,0,shape,texture,323,323,3,3/3,multi_slider,323,square,263,clouds,circles,squares,solid things,striped things,polka-dotted things,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.5,0,0.7,0.75,0.2,0,shape,color,232,132,4,1/3,multi_slider,332,red,182,blue things,red things,green things,clouds,circles,squares,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.65,0.3,0.2,0.7,0.7,0.35,shape,texture,232,232,5,1/3,multi_slider,332,square,188,clouds,circles,squares,solid things,striped things,polka-dotted things,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.75,0.1,0.75,0.2,0.2,0.75,shape,texture,122,132,6,1/1,multi_slider,312,red,224,solid things,striped things,polka-dotted things,clouds,circles,squares,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.2,0.65,0.45,0.6,0.65,0.7,texture,color,131,111,7,1/1,multi_slider,122,cloud,202,solid things,striped things,polka-dotted things,blue things,red things,green things,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.6,0.3,0.6,0.65,0.3,0.35,shape,texture,222,312,8,2/2,multi_slider,212,red,101,clouds,circles,squares,solid things,striped things,polka-dotted things,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.5,0.65,0.2,0.6,0.25,0.8,color,shape,311,311,9,1/3,multi_slider,312,red,171,blue things,red things,green things,clouds,circles,squares,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.5,0.6,0.7,0.7,0.6,0.6,texture,shape,231,231,10,1/3,multi_slider,221,circle,175,clouds,circles,squares,solid things,striped things,polka-dotted things,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.8,0.05,0.8,0.25,0.65,0.3,texture,color,323,333,11,2/3,multi_slider,323,green,41,blue things,red things,green things,solid things,striped things,polka-dotted things,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.65,0.7,0.6,0.2,0.6,0.35,shape,color,223,122,12,2/2,multi_slider,223,green,120,blue things,red things,green things,clouds,circles,squares,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.75,0.65,0.6,0.25,0.1,0.6,shape,color,321,221,13,2/3,multi_slider,221,striped,1,blue things,red things,green things,clouds,circles,squares,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.75,0.3,0.6,0.7,0.7,0.2,texture,color,233,232,14,1/2,multi_slider,213,green,51,blue things,red things,green things,solid things,striped things,polka-dotted things,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.7,0.3,0.3,0.35,0.7,0.3,shape,texture,222,332,15,2/2,multi_slider,332,polka-dotted,126,solid things,striped things,polka-dotted things,clouds,circles,squares,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0,0.7,0.65,0.3,0.7,0.65,texture,color,322,331,16,1/2,multi_slider,312,solid,100,solid things,striped things,polka-dotted things,blue things,red things,green things,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
3,0.75,0.7,0.55,0.7,0.7,0.65,texture,color,333,332,17,1/1,multi_slider,321,blue,210,blue things,red things,green things,solid things,striped things,polka-dotted things,english,2,Male,31,,No,2,Windows,1440,2560,Firefox,34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Tue Dec 04 10:54:45 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jan 03 10:54:45 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=34HEO7RUG6P5NRIV8SDCUG6CD9FRAH,3D4CH1LGEBP3G2X5RDA2O0D99KRG9R,3,Submitted,Wed Dec 05 03:45:25 PST 2018,Tue Dec 04 10:55:44 PST 2018,Tue Dec 04 11:05:25 PST 2018,,,,,,[],6.27865
