workerid,MUsharedother,trial_type,obj3,obj2,target,itemCode,item,MUnumchoices,slide_number,MUsharedlistenerpick,MUalign,utterance,response,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
2,NA,mutual_understanding,231,321,311,2sameNANA,4700,2,7,NA,same,square,0.8,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,NA,mutual_understanding,232,133,313,2sameNANA,223050,2,8,NA,same,green,0.9,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,NA,mutual_understanding,112,111,131,3sameNANA,9931,3,9,NA,same,cloud,0.75,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,NA,mutual_understanding,231,233,123,2diff1NA,251751,2,10,1,diff,green,0.7,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,NA,mutual_understanding,331,131,111,3sameNANA,7120,3,11,NA,same,blue,0.75,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,NA,mutual_understanding,331,231,112,1sameNANA,11980,1,12,NA,same,red,0.8,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,NA,mutual_understanding,333,112,222,1sameNANA,268730,1,13,NA,same,circle,0.85,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,2,mutual_understanding,321,123,121,3diff22,134311,3,14,2,diff,striped,0.75,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,NA,mutual_understanding,112,221,322,1sameNANA,40460,1,15,NA,same,square,0.75,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,2,mutual_understanding,132,312,212,3diff12,52022,3,16,1,diff,red,0.75,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,1,mutual_understanding,112,122,121,3diff21,25902,3,17,2,diff,cloud,0.7,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,NA,mutual_understanding,222,112,312,2diff2NA,35040,2,18,2,diff,solid,0.75,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,1,mutual_understanding,233,232,131,3diff11,242611,3,19,1,diff,polka-dotted,0.85,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
2,NA,mutual_understanding,333,113,223,3sameNANA,284951,3,20,NA,same,green,0.75,english,0,Male,35,GOOD,Yes,3,Windows,768,1364,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3I0BTBYZAYHL6ZUSLNDF2PJLQSJ0Y6,2,Approved,Thu Apr 11 01:55:43 PDT 2019,Wed Apr 10 09:08:52 PDT 2019,Wed Apr 10 09:15:43 PDT 2019,Thu Apr 11 01:55:58 PDT 2019,,,,,[],6.794666666666667
3,NA,mutual_understanding,122,131,321,2diff1NA,24021,2,6,1,diff,blue,0.8,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,322,232,212,3sameNANA,66120,3,7,NA,same,red,0.9,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,1,mutual_understanding,321,211,131,3diff11,3181,3,8,1,diff,blue,0.7,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,122,333,331,1sameNANA,267420,1,9,NA,same,blue,0.75,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,311,221,232,2sameNANA,56861,2,10,NA,same,circle,0.75,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,212,311,313,3sameNANA,118772,3,11,NA,same,solid,0.9,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,332,312,222,1sameNANA,76930,1,12,NA,same,circle,0.7,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,2,mutual_understanding,213,233,133,3diff12,259550,3,13,1,diff,green,0.7,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,321,113,112,2diff2NA,85741,2,14,2,diff,solid,0.15,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,221,321,331,3sameNANA,7082,3,15,NA,same,blue,0.8,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,1,mutual_understanding,233,213,113,3diff21,248921,3,16,2,diff,green,1,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,2,mutual_understanding,211,321,311,3diff22,1250,3,17,2,diff,blue,0,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,333,112,222,1sameNANA,268730,1,18,NA,same,circle,0.65,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,113,232,212,2sameNANA,94600,2,19,NA,same,circle,0.6,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
3,NA,mutual_understanding,131,333,332,2sameNANA,274230,2,20,NA,same,square,1,English,2,Female,28,i like the experiment,Yes,4,Windows,800,1280,Firefox,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3F0BG9B9MQJZOAUC6MYOH4T8Y6OY73,3,Approved,Thu Apr 11 01:57:10 PDT 2019,Wed Apr 10 09:11:16 PDT 2019,Wed Apr 10 09:17:10 PDT 2019,Thu Apr 11 01:57:58 PDT 2019,,,,,[],3.12405
4,NA,mutual_understanding,311,221,232,2sameNANA,56861,2,6,NA,same,circle,0.75,English,1,Female,28,,Yes,3,Linux,640,360,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3TPWUS5F8AX1BMU8I2OBCT06O9FWCV,4,Approved,Thu Apr 11 02:03:08 PDT 2019,Wed Apr 10 09:09:03 PDT 2019,Wed Apr 10 09:23:08 PDT 2019,Thu Apr 11 02:03:58 PDT 2019,,,,,[],13.682116666666667
4,NA,mutual_understanding,313,131,132,1sameNANA,125150,1,7,NA,same,red,0.8,English,1,Female,28,,Yes,3,Linux,640,360,Chrome,3JMQI2OLFZ0I60TFZVNXBX9819HNDD,385XUCFVXXF240SD23DC3P25S8PV4R,Questions about Images,Answer questions about English conversations.,language research fun cognitive science university,$0.45,Wed Apr 10 09:08:29 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 10 09:08:29 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3JMQI2OLFZ0I60TFZVNXBX9819HNDD,3TPWUS5F8AX1BMU8I2OBCT06O9FWCV,4,Approved,Thu Apr 11 02:03:08 PDT 2019,Wed Apr 10 09:09:03 PDT 2019,Wed Apr 10 09:23:08 PDT 2019,Thu Apr 11 02:03:58 PDT 2019,,,,,[],13.682116666666667
